,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
167310,S0SxC6_--gI,NEYMAR TÁ BRILHANDO E NETO TÁ PREOCUPADO COM UMA COISA NETO REAGE AO NEY TREINANDO,2022-11-17T22:30:04Z,UC88zpEpyV_wQR4MXO05xf2Q,Full,Sports,2022-11-22T00:00:00Z,Full|futebol|full react|quiz full|full flamengo|full neymar|full vini jr|vinicius jr|neymar jr,197856,12548,0,496,https://i.ytimg.com/vi/S0SxC6_--gI/default.jpg,False,False
167311,hc_yAieBCW8,colocando os móveis na nossa casa  mostrei o que já temos ,2022-11-16T22:54:12Z,UCGtLddhfXm4q_vXx4OXsTag,Ana Cecília,People & Blogs,2022-11-22T00:00:00Z,None,144231,18064,0,876,https://i.ytimg.com/vi/hc_yAieBCW8/default.jpg,False,False
167312,S3LYnW4mnx8,TAROT REVELOU O ELIMINADO DA VEZ,2022-11-17T08:09:46Z,UCVOwG2zXjDFAdo-axJT5eng,Fanatticos,People & Blogs,2022-11-22T00:00:00Z,a fazenda|a fazenda 14|fazenda ao vivo|fazenda agora|fazenda 24 horas|fanaticos|fanatticos|fofocas dos famosos|quem ta na roça|formação da roca|prova do fazendeiro|deolane vence prova do fazendeiro|prova do lampião|deu oque falar|webtvbrasileira,83368,4687,0,1208,https://i.ytimg.com/vi/S3LYnW4mnx8/default.jpg,False,False
167313,6vENArFP3U4,Músicas de amor nunca mais,2022-11-16T10:07:47Z,UC2irF4Nc0edEedrwrZOW51g,BK  Topic,Music,2022-11-22T00:00:00Z,BK|Luccas Carlos|Nansy Silvvz|Gigantes|ICARUS|Músicas de amor nunca mais,64288,2620,0,0,https://i.ytimg.com/vi/6vENArFP3U4/default.jpg,False,False
167314,ENrlpRuIOQs,Alee  Dores,2022-11-16T15:00:11Z,UC2JWxlvpcndniL1sbWkDKLw,Hash Produções,Music,2022-11-22T00:00:00Z,None,306731,38310,0,1763,https://i.ytimg.com/vi/ENrlpRuIOQs/default.jpg,False,False
167315,39Rc58OJBGs,Juliana  Bonde do forró    Ainda Queima a EsperançaPor Que Brigamos  Ao vivo em São Mateus ES,2022-11-16T14:00:11Z,UCL4cty81pHxPxZjRavDPZwQ,Juliana Bonde,Music,2022-11-22T00:00:00Z,Show ao vivo|Juliana bonde|música antiga|forró das antigas|Bonde do forro,1390873,5191,0,479,https://i.ytimg.com/vi/39Rc58OJBGs/default.jpg,False,False
167316,cOxtR35_KVw,ESSE É MEU VERDADEIRO CARRO NOVO MOSTREI TUDO,2022-11-17T15:00:33Z,UCzcjxzNHVwsa2gZHpA4bfrA,PetrolHead,Autos & Vehicles,2022-11-22T00:00:00Z,PetrolHead|petrol head|luan|luan petrol|petro red|petrou|petrol red|petrolred|project car|projeto petrolhead|petro|petro read|luan marques galasso|cabeça de petroleo|luan Petrolhead|350z|nissan 350z|zetto|v6|35 v6|nissan 350z acelerando|ronco nissan 350z|ronco 350z|comprar nissan 350z|review nissan 350z|avaliação nissan 350z|drift nissan 350z|drift|zetto z33|escapamento esportivo|ronco esportivo|aro 18|350z de rua|JDM|Nissan v6|ronco v6,157548,16000,0,893,https://i.ytimg.com/vi/cOxtR35_KVw/default.jpg,False,False
167317,tP4O4YPg9mc,DESMASCAREI 50 MITOS DA COPA EM 24 HORAS,2022-11-16T21:28:01Z,UCjaxmdb_gTWbz9XF5rzvgGg,Natan por Aí,Entertainment,2022-11-22T00:00:00Z,natan|natan por aí|Copa do mundo|Copa do mundo de futebol|Copa do mundo catar|Qatar,2398583,88797,0,1230,https://i.ytimg.com/vi/tP4O4YPg9mc/default.jpg,False,False
167318,IKQW53oNd6g,MBAPPÉ e NEYMAR tiraram LUCAS do PSG,2022-11-16T19:54:05Z,UCUN1WEb4N7ZGCtRjzD_suag,Cortes do Flow Sport Club OFICIAL,People & Blogs,2022-11-22T00:00:00Z,flow sport club|fsc|flow|sport|club|davu jones|igor 3k|davy|jones|davy jones torcedor|Flow|flow podcast|podcast|cortes do flow|cortes do venus|cortes do cometa|a deriva cortes|cortes do prosa guiada|cortes do favela invest|cortes do enxuga gelo|dacunha shots|flowhighlights|flow clips|flow clipes|cortes podcast,719235,24902,0,616,https://i.ytimg.com/vi/IKQW53oNd6g/default.jpg,False,False
167319,0b9B-F_oA_o,NÃO QUERO DINHEIRO dinheiro eu pego no banco  Shark Tank Brasil,2022-11-16T15:00:02Z,UCyJ-fWKmF40BQ1FNMMhTPxQ,Shark Tank Brasil,Entertainment,2022-11-22T00:00:00Z,shark tank brasil|shark tank|shark tank brasil melhores pitches|shark tank brasil melhores momentos|shark thank brasil assistir online|João Appolinário|Cristiana Arcangeli|Camila Farani|Robinson Shiba|Carlos Wizard Martins|Caito Maia|José Carlos Semenzato|Sorocaba|Carol Paiffer,341743,14274,0,555,https://i.ytimg.com/vi/0b9B-F_oA_o/default.jpg,False,False
